doc_id,url,cache,fulltext,nature,published,entity_name,entity_type,geo_path 
3059/a64c5_PLUI_CCSH_OAP_5.1.a_canal_du_Midi.pdf,https://www.cc-sud-herault.fr/uploads/2023/01/PLUI_CCSH_OAP_5.1.a_canal_du_Midi.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3059/a64c5_PLUI_CCSH_OAP_5.1.a_canal_du_Midi.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3059/a64c5_PLUI_CCSH_OAP_5.1.a_canal_du_Midi.pdf.txt,dlao.plu,2023-01-01 00:00:00,CC Sud-Hérault,Intercommunalité,CC Sud-Hérault/Hérault/Occitanie
3059/d04b2_PLUi_CCSH_Annexe_1_Diagnostic_socio-economique-1.pdf,https://www.cc-sud-herault.fr/uploads/2023/01/PLUi_CCSH_Annexe_1_Diagnostic_socio-economique-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3059/d04b2_PLUi_CCSH_Annexe_1_Diagnostic_socio-economique-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3059/d04b2_PLUi_CCSH_Annexe_1_Diagnostic_socio-economique-1.pdf.txt,comm,2023-01-01 00:00:00,CC Sud-Hérault,Intercommunalité,CC Sud-Hérault/Hérault/Occitanie
3059/97041_PLUi_CCSH_1.3_EIE.pdf,https://www.cc-sud-herault.fr/uploads/2023/01/PLUi_CCSH_1.3_EIE.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3059/97041_PLUi_CCSH_1.3_EIE.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3059/97041_PLUi_CCSH_1.3_EIE.pdf.txt,dlao.plu,2023-01-01 00:00:00,CC Sud-Hérault,Intercommunalité,CC Sud-Hérault/Hérault/Occitanie
3059/9fb1a_PLU_CCSH_3.1_reglement-1.pdf,https://www.cc-sud-herault.fr/uploads/2023/01/PLU_CCSH_3.1_reglement-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3059/9fb1a_PLU_CCSH_3.1_reglement-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3059/9fb1a_PLU_CCSH_3.1_reglement-1.pdf.txt,dlao.plu,2023-01-01 00:00:00,CC Sud-Hérault,Intercommunalité,CC Sud-Hérault/Hérault/Occitanie
3059/629b6_PLUI_CCSH_OAP_5.2_OAP_sectorielles-1.pdf,https://www.cc-sud-herault.fr/uploads/2023/01/PLUI_CCSH_OAP_5.2_OAP_sectorielles-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3059/629b6_PLUI_CCSH_OAP_5.2_OAP_sectorielles-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3059/629b6_PLUI_CCSH_OAP_5.2_OAP_sectorielles-1.pdf.txt,dlao.plu,2023-01-01 00:00:00,CC Sud-Hérault,Intercommunalité,CC Sud-Hérault/Hérault/Occitanie
3059/a40a5_2023-001_annexe_deliberation_PLUi_visee_pref.pdf,https://www.cc-sud-herault.fr/uploads/2023/01/2023-001_annexe_deliberation_PLUi_visee_pref.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3059/a40a5_2023-001_annexe_deliberation_PLUi_visee_pref.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3059/a40a5_2023-001_annexe_deliberation_PLUi_visee_pref.pdf.txt,dlao.plu,2023-01-01 00:00:00,CC Sud-Hérault,Intercommunalité,CC Sud-Hérault/Hérault/Occitanie
3059/186d8_Deliberation-PLUI-24.01.2023.pdf,https://www.cc-sud-herault.fr/uploads/2023/01/Deliberation-PLUI-24.01.2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3059/186d8_Deliberation-PLUI-24.01.2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3059/186d8_Deliberation-PLUI-24.01.2023.pdf.txt,,2023-01-24 00:00:00,CC Sud-Hérault,Intercommunalité,CC Sud-Hérault/Hérault/Occitanie
3061/2a087_2022-09-guide%20%C3%A9tudiant-numerique.pdf,https://www.grand-cognac.fr/sites/default/files/2023-01/2022-09-guide%20%C3%A9tudiant-numerique.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3061/2a087_2022-09-guide%20%C3%A9tudiant-numerique.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3061/2a087_2022-09-guide%20%C3%A9tudiant-numerique.pdf.txt,,2023-01-01 00:00:00,CA du Grand Cognac,Intercommunalité,CA du Grand Cognac/Charente/Nouvelle-Aquitaine
3045/e26c1_Zonage.pdf,https://www.valleesduhautanjou.fr/app/uploads/2023/09/Zonage.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3045/e26c1_Zonage.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3045/e26c1_Zonage.pdf.txt,,2023-01-19 00:00:00,CC des Vallées du Haut-Anjou,Intercommunalité,CC des Vallées du Haut-Anjou/Maine-et-Loire/Pays de la Loire
3046/3e484_Tarifs-2023.pdf,https://www.ccpaysrochois.fr/wp-content/uploads/2023/01/Tarifs-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3046/3e484_Tarifs-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3046/3e484_Tarifs-2023.pdf.txt,,2023-01-01 00:00:00,CC du Pays Rochois,Intercommunalité,CC du Pays Rochois/Haute-Savoie/Auvergne-Rhône-Alpes
3045/b824b_2022-133DC.pdf,https://www.valleesduhautanjou.fr/app/uploads/2023/01/2022-133DC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3045/b824b_2022-133DC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3045/b824b_2022-133DC.pdf.txt,,2023-01-16 00:00:00,CC des Vallées du Haut-Anjou,Intercommunalité,CC des Vallées du Haut-Anjou/Maine-et-Loire/Pays de la Loire
3045/06a0d_2023-06DC.pdf,https://www.valleesduhautanjou.fr/app/uploads/2023/01/2023-06DC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3045/06a0d_2023-06DC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3045/06a0d_2023-06DC.pdf.txt,,2023-01-30 00:00:00,CC des Vallées du Haut-Anjou,Intercommunalité,CC des Vallées du Haut-Anjou/Maine-et-Loire/Pays de la Loire
3045/269e1_2023-02DC.pdf,https://www.valleesduhautanjou.fr/app/uploads/2023/01/2023-02DC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3045/269e1_2023-02DC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3045/269e1_2023-02DC.pdf.txt,,2023-01-23 00:00:00,CC des Vallées du Haut-Anjou,Intercommunalité,CC des Vallées du Haut-Anjou/Maine-et-Loire/Pays de la Loire
3045/58a0b_2023-01A.pdf,https://www.valleesduhautanjou.fr/app/uploads/2023/01/2023-01A.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3045/58a0b_2023-01A.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3045/58a0b_2023-01A.pdf.txt,,2023-01-13 00:00:00,CC des Vallées du Haut-Anjou,Intercommunalité,CC des Vallées du Haut-Anjou/Maine-et-Loire/Pays de la Loire
3045/2e4ae_2023_01_19_03_Avenant-contrat-de-concession-les-menus-services.pdf,https://www.valleesduhautanjou.fr/app/uploads/2023/01/2023_01_19_03_Avenant-contrat-de-concession-les-menus-services.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3045/2e4ae_2023_01_19_03_Avenant-contrat-de-concession-les-menus-services.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3045/2e4ae_2023_01_19_03_Avenant-contrat-de-concession-les-menus-services.pdf.txt,,2023-01-31 00:00:00,CC des Vallées du Haut-Anjou,Intercommunalité,CC des Vallées du Haut-Anjou/Maine-et-Loire/Pays de la Loire
3045/b9fc5_2023_01_19_02_-Adhesion-UDCCAS.pdf,https://www.valleesduhautanjou.fr/app/uploads/2023/01/2023_01_19_02_-Adhesion-UDCCAS.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3045/b9fc5_2023_01_19_02_-Adhesion-UDCCAS.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3045/b9fc5_2023_01_19_02_-Adhesion-UDCCAS.pdf.txt,,2023-01-19 00:00:00,CC des Vallées du Haut-Anjou,Intercommunalité,CC des Vallées du Haut-Anjou/Maine-et-Loire/Pays de la Loire
3045/d0f8b_2023_01_19_01-DOB.pdf,https://www.valleesduhautanjou.fr/app/uploads/2023/01/2023_01_19_01-DOB.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3045/d0f8b_2023_01_19_01-DOB.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3045/d0f8b_2023_01_19_01-DOB.pdf.txt,,2023-01-31 00:00:00,CC des Vallées du Haut-Anjou,Intercommunalité,CC des Vallées du Haut-Anjou/Maine-et-Loire/Pays de la Loire
3045/73d24_2023-07DC.pdf,https://www.valleesduhautanjou.fr/app/uploads/2023/01/2023-07DC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3045/73d24_2023-07DC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3045/73d24_2023-07DC.pdf.txt,,2023-01-30 00:00:00,CC des Vallées du Haut-Anjou,Intercommunalité,CC des Vallées du Haut-Anjou/Maine-et-Loire/Pays de la Loire
3045/e036c_2023-001DC-Conventions-Anne-Frank.pdf,https://www.valleesduhautanjou.fr/app/uploads/2023/01/2023-001DC-Conventions-Anne-Frank.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3045/e036c_2023-001DC-Conventions-Anne-Frank.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3045/e036c_2023-001DC-Conventions-Anne-Frank.pdf.txt,,2023-01-11 00:00:00,CC des Vallées du Haut-Anjou,Intercommunalité,CC des Vallées du Haut-Anjou/Maine-et-Loire/Pays de la Loire
3045/81178_2023-09DC.pdf,https://www.valleesduhautanjou.fr/app/uploads/2023/01/2023-09DC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3045/81178_2023-09DC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3045/81178_2023-09DC.pdf.txt,,2023-01-30 00:00:00,CC des Vallées du Haut-Anjou,Intercommunalité,CC des Vallées du Haut-Anjou/Maine-et-Loire/Pays de la Loire
3045/c409e_2023-05DC.pdf,https://www.valleesduhautanjou.fr/app/uploads/2023/01/2023-05DC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3045/c409e_2023-05DC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3045/c409e_2023-05DC.pdf.txt,,2023-01-30 00:00:00,CC des Vallées du Haut-Anjou,Intercommunalité,CC des Vallées du Haut-Anjou/Maine-et-Loire/Pays de la Loire
3045/15c54_Carte-Risques.pdf,https://www.valleesduhautanjou.fr/app/uploads/2023/09/Carte-Risques.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3045/15c54_Carte-Risques.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3045/15c54_Carte-Risques.pdf.txt,,2023-01-19 00:00:00,CC des Vallées du Haut-Anjou,Intercommunalité,CC des Vallées du Haut-Anjou/Maine-et-Loire/Pays de la Loire
3059/a17c7_200042653_plan_hors_sup_Territoire-communautaire_20230124.pdf,https://www.cc-sud-herault.fr/uploads/2023/01/200042653_plan_hors_sup_Territoire-communautaire_20230124.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3059/a17c7_200042653_plan_hors_sup_Territoire-communautaire_20230124.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3059/a17c7_200042653_plan_hors_sup_Territoire-communautaire_20230124.pdf.txt,dlao.plu,2023-01-24 00:00:00,CC Sud-Hérault,Intercommunalité,CC Sud-Hérault/Hérault/Occitanie
3059/93459_4.1_Listes_des_annexes_SUP_et_autres_annexes.pdf,https://www.cc-sud-herault.fr/uploads/2023/01/4.1_Listes_des_annexes_SUP_et_autres_annexes.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3059/93459_4.1_Listes_des_annexes_SUP_et_autres_annexes.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3059/93459_4.1_Listes_des_annexes_SUP_et_autres_annexes.pdf.txt,,2023-01-01 00:00:00,CC Sud-Hérault,Intercommunalité,CC Sud-Hérault/Hérault/Occitanie
4726/e8536_2_-_Réglement_-_Tarif.pdf,http://mairie-fayauxloges.fr/images/Jézabel/Info_familles/2_-_Réglement_-_Tarif.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/4726/e8536_2_-_Réglement_-_Tarif.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/4726/e8536_2_-_Réglement_-_Tarif.pdf.txt,comm,2023-01-01 00:00:00,Fay-aux-Loges,Commune,Fay-aux-Loges/CC des Loges/Loiret/Centre-Val de Loire
3045/f4e67_Liste-des-deliberations-19-janvier-2023.pdf,https://www.valleesduhautanjou.fr/app/uploads/2023/01/Liste-des-deliberations-19-janvier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3045/f4e67_Liste-des-deliberations-19-janvier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3045/f4e67_Liste-des-deliberations-19-janvier-2023.pdf.txt,,2023-01-19 00:00:00,CC des Vallées du Haut-Anjou,Intercommunalité,CC des Vallées du Haut-Anjou/Maine-et-Loire/Pays de la Loire
2994/1cb1f_liste-deliberations.pdf,http://www.ccvosgesdusud.fr/liste-deliberations.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2994/1cb1f_liste-deliberations.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2994/1cb1f_liste-deliberations.pdf.txt,,2023-01-25 00:00:00,CC des Vosges du Sud,Intercommunalité,CC des Vosges du Sud/Territoire de Belfort/Bourgogne-Franche-Comté
2994/5dd22_007-2023-ecole-de-musique-2022-2023-convention-avec-l-acv.pdf,https://www.ccvosgesdusud.fr/007-2023-ecole-de-musique-2022-2023-convention-avec-l-acv.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2994/5dd22_007-2023-ecole-de-musique-2022-2023-convention-avec-l-acv.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2994/5dd22_007-2023-ecole-de-musique-2022-2023-convention-avec-l-acv.pdf.txt,,2023-01-30 00:00:00,CC des Vosges du Sud,Intercommunalité,CC des Vosges du Sud/Territoire de Belfort/Bourgogne-Franche-Comté
2994/4dc11_008-2023-developpement-economique-aide-a-l-immobilier-d-entreprise-convention-avec-le-conseil-regional-de-bourgogne-franche-comte.pdf,https://www.ccvosgesdusud.fr/008-2023-developpement-economique-aide-a-l-immobilier-d-entreprise-convention-avec-le-conseil-regional-de-bourgogne-franche-comte.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2994/4dc11_008-2023-developpement-economique-aide-a-l-immobilier-d-entreprise-convention-avec-le-conseil-regional-de-bourgogne-franche-comte.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2994/4dc11_008-2023-developpement-economique-aide-a-l-immobilier-d-entreprise-convention-avec-le-conseil-regional-de-bourgogne-franche-comte.pdf.txt,,2023-01-30 00:00:00,CC des Vosges du Sud,Intercommunalité,CC des Vosges du Sud/Territoire de Belfort/Bourgogne-Franche-Comté
2994/2887f_008-2023-developpement-economique-aide-a-l-immobilier-d-entreprise-convention-avec-le-conseil-regional-de-bourgogne-franche-comte.pdf,http://www.ccvosgesdusud.fr/008-2023-developpement-economique-aide-a-l-immobilier-d-entreprise-convention-avec-le-conseil-regional-de-bourgogne-franche-comte.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2994/2887f_008-2023-developpement-economique-aide-a-l-immobilier-d-entreprise-convention-avec-le-conseil-regional-de-bourgogne-franche-comte.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2994/2887f_008-2023-developpement-economique-aide-a-l-immobilier-d-entreprise-convention-avec-le-conseil-regional-de-bourgogne-franche-comte.pdf.txt,,2023-01-30 00:00:00,CC des Vosges du Sud,Intercommunalité,CC des Vosges du Sud/Territoire de Belfort/Bourgogne-Franche-Comté
2994/c904d_liste-deliberations.pdf,https://www.ccvosgesdusud.fr/liste-deliberations.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2994/c904d_liste-deliberations.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2994/c904d_liste-deliberations.pdf.txt,,2023-01-25 00:00:00,CC des Vosges du Sud,Intercommunalité,CC des Vosges du Sud/Territoire de Belfort/Bourgogne-Franche-Comté
444/05492__villeparisis_cp_dementi_cnews.pdf,https://villeparisis.fr/sites/villeparisis/files/document/_villeparisis_cp_dementi_cnews.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/444/05492__villeparisis_cp_dementi_cnews.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/444/05492__villeparisis_cp_dementi_cnews.pdf.txt,,2023-01-11 00:00:00,Villeparisis,Commune,Villeparisis/CA Roissy Pays de France (77)/Seine-et-Marne/Île-de-France
444/20417__villeparisis_cp_un-dispositif-de-recueil-mobile-dans-le-bus-citoyen-de-villeparisis.pdf,https://villeparisis.fr/sites/villeparisis/files/document/_villeparisis_cp_un-dispositif-de-recueil-mobile-dans-le-bus-citoyen-de-villeparisis.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/444/20417__villeparisis_cp_un-dispositif-de-recueil-mobile-dans-le-bus-citoyen-de-villeparisis.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/444/20417__villeparisis_cp_un-dispositif-de-recueil-mobile-dans-le-bus-citoyen-de-villeparisis.pdf.txt,,2023-01-25 00:00:00,Villeparisis,Commune,Villeparisis/CA Roissy Pays de France (77)/Seine-et-Marne/Île-de-France
444/c5999_activites-animations-et-sejours-seniors-2023-web.pdf,https://villeparisis.fr/sites/villeparisis/files/document/activites-animations-et-sejours-seniors-2023-web.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/444/c5999_activites-animations-et-sejours-seniors-2023-web.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/444/c5999_activites-animations-et-sejours-seniors-2023-web.pdf.txt,,2023-01-01 00:00:00,Villeparisis,Commune,Villeparisis/CA Roissy Pays de France (77)/Seine-et-Marne/Île-de-France
444/14205__villeparisis_cp_un-dispositif-de-recueil-mobile-dans-le-bus-citoyen-de-villeparisis.pdf,http://villeparisis.fr/sites/villeparisis/files/document/_villeparisis_cp_un-dispositif-de-recueil-mobile-dans-le-bus-citoyen-de-villeparisis.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/444/14205__villeparisis_cp_un-dispositif-de-recueil-mobile-dans-le-bus-citoyen-de-villeparisis.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/444/14205__villeparisis_cp_un-dispositif-de-recueil-mobile-dans-le-bus-citoyen-de-villeparisis.pdf.txt,,2023-01-25 00:00:00,Villeparisis,Commune,Villeparisis/CA Roissy Pays de France (77)/Seine-et-Marne/Île-de-France
444/31914__villeparisis_cp_dementi_cnews.pdf,http://villeparisis.fr/sites/villeparisis/files/document/_villeparisis_cp_dementi_cnews.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/444/31914__villeparisis_cp_dementi_cnews.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/444/31914__villeparisis_cp_dementi_cnews.pdf.txt,,2023-01-11 00:00:00,Villeparisis,Commune,Villeparisis/CA Roissy Pays de France (77)/Seine-et-Marne/Île-de-France
444/33227__villeparisis_cp_inauguration-de-la-halle-du-marche-couvert.pdf,http://villeparisis.fr/sites/villeparisis/files/document/_villeparisis_cp_inauguration-de-la-halle-du-marche-couvert.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/444/33227__villeparisis_cp_inauguration-de-la-halle-du-marche-couvert.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/444/33227__villeparisis_cp_inauguration-de-la-halle-du-marche-couvert.pdf.txt,,2023-01-13 00:00:00,Villeparisis,Commune,Villeparisis/CA Roissy Pays de France (77)/Seine-et-Marne/Île-de-France
445/18796_PV_CM_19_01_23.pdf,https://www.onzain.fr/images/vie-municipale/PV_CM_19_01_23.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/445/18796_PV_CM_19_01_23.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/445/18796_PV_CM_19_01_23.pdf.txt,pv.cr,2023-01-19 00:00:00,Veuzain-sur-Loire,Commune,"Veuzain-sur-Loire/CA de Blois ""Agglopolys""/Loir-et-Cher/Centre-Val de Loire"
445/ec99e_Veuves_Loire_260123.pdf,https://www.onzain.fr/images/cadre-de-vie/reseaux/Veuves_Loire_260123.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/445/ec99e_Veuves_Loire_260123.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/445/ec99e_Veuves_Loire_260123.pdf.txt,,2023-01-26 00:00:00,Veuzain-sur-Loire,Commune,"Veuzain-sur-Loire/CA de Blois ""Agglopolys""/Loir-et-Cher/Centre-Val de Loire"
445/708cd_A2022136-DC_COUVERTURE_RD58_43_rue_dAsnires_pose_dun_chafaudage_pour_isolation_et_refection_de_toiture.pdf,https://www.onzain.fr/images/vie-municipale/A2022136-DC_COUVERTURE_RD58_43_rue_dAsnires_pose_dun_chafaudage_pour_isolation_et_refection_de_toiture.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/445/708cd_A2022136-DC_COUVERTURE_RD58_43_rue_dAsnires_pose_dun_chafaudage_pour_isolation_et_refection_de_toiture.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/445/708cd_A2022136-DC_COUVERTURE_RD58_43_rue_dAsnires_pose_dun_chafaudage_pour_isolation_et_refection_de_toiture.pdf.txt,acte.raa,2023-01-11 00:00:00,Veuzain-sur-Loire,Commune,"Veuzain-sur-Loire/CA de Blois ""Agglopolys""/Loir-et-Cher/Centre-Val de Loire"
445/d2150_A2022141-INEO_DIVERSES_RUES_dpose_des_illuminations_de_Nol.pdf,https://www.onzain.fr/images/vie-municipale/A2022141-INEO_DIVERSES_RUES_dpose_des_illuminations_de_Nol.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/445/d2150_A2022141-INEO_DIVERSES_RUES_dpose_des_illuminations_de_Nol.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/445/d2150_A2022141-INEO_DIVERSES_RUES_dpose_des_illuminations_de_Nol.pdf.txt,dlao.plu,2023-01-06 00:00:00,Veuzain-sur-Loire,Commune,"Veuzain-sur-Loire/CA de Blois ""Agglopolys""/Loir-et-Cher/Centre-Val de Loire"
